,X,Y,OBJECTID,cat1,cat2,Name,city,state,post_id,zip,latitude,longitude,date_updated,POINT_X,POINT_Y,Program_Type
170,-118.210081556032,34.0578196466031,62768,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Health Services - Los Angeles County And Usc Healthcare Network - Adult Psychiatric Outpatient,Los Angeles,CA,70384,90033.0,34.05781968,-118.2100815,2010/11/01 11:50:56+00,6498038.37847455,1843488.58331248,General Mental Health Program
10,-118.208452056644,34.0572429669343,159,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Health Services - Los Angeles County And Usc Healthcare Network - Psychiatric Emergency Unit,Los Angeles,CA,626,90033.0,34.057243,-118.208452,2013/06/01 11:50:56+00,6498531.5044568,1843277.69134581,General Mental Health Program
95,-118.205327055951,34.0596668272994,1187,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Health Services - Los Angeles County And Usc Healthcare Network - Child / Adolescent Psychiatry - Outpatient,Los Angeles,CA,1221,90033.0,34.05966686,-118.205327,2013/06/01 11:50:56+00,6499479.84836064,1844157.83098973,General Mental Health Program
27,-118.208805956227,34.0603983365469,334,Health and Mental Health,Mental Health Programs,Psychiatric Emergency Services,Los Angeles,CA,742,90033.0,34.06039837,-118.2088059,2010/11/01 19:50:56+00,6498426.69593939,1844426.21135847,General Mental Health Program
102,-118.207859056513,34.0609229670756,1465,Health and Mental Health,Mental Health Programs,Archdiocese Of Los Angeles - Hiv/Aids Ministry,Los Angeles,CA,1329,90033.0,34.060923,-118.207859,2013/06/01 11:50:56+00,6498713.88959073,1844616.53971797,General Mental Health Program
30,-118.215772056123,34.0666594771745,339,Health and Mental Health,Mental Health Programs,Countywide Resource Management,Los Angeles,CA,750,90031.0,34.06665951,-118.215772,2010/11/01 19:50:56+00,6496321.68112056,1846709.21171373,General Mental Health Program
21,-118.205327055951,34.0596668272994,281,Health and Mental Health,Mental Health Programs,Violence Intervention Program - Community-Based Assessment And Treatment Center,Los Angeles,CA,696,90031.0,34.05966686,-118.205327,2013/06/01 11:50:56+00,6499479.84836064,1844157.83098973,General Mental Health Program
154,-118.203836655993,34.0760514365031,62410,Health and Mental Health,Mental Health Programs,St. John's Well Child And Family Center - Lincoln Heights Clinic At Lincoln High School,Los Angeles,CA,70214,90031.0,34.07605147,-118.2038366,2010/11/01 11:50:56+00,6499943.35891655,1850119.57365939,General Mental Health Program
241,-118.211629756339,34.0632171668743,64249,Health and Mental Health,Mental Health Programs,Violence Intervention Program - Community Mental Health Center,Los Angeles,CA,71067,90031.0,34.0632172,-118.2116297,2010/11/01 11:50:56+00,6497573.57756689,1845453.82446073,General Mental Health Program
264,-118.29844495595,34.0978791765323,65050,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health -  Hollywood Mental Health Center - Wellness Center,Los Angeles,CA,71560,90027.0,34.09787921,-118.2984449,2010/11/01 11:50:56+00,6471317.18585405,1858134.64588381,General Mental Health Program
187,-118.258507356557,34.06053283713,62948,Health and Mental Health,Mental Health Programs,Hillsides Community Center,Los Angeles,CA,70471,90026.0,34.06053287,-118.2585073,2010/11/01 11:50:56+00,6483373.17224072,1844510.15082315,General Mental Health Program
240,-118.278940656413,34.0716974571264,64236,Health and Mental Health,Mental Health Programs,Heritage Clinic - Los Angeles,Los Angeles,CA,71061,90026.0,34.07169749,-118.2789406,2010/11/01 11:50:56+00,6477195.58781114,1848589.70007873,General Mental Health Program
166,-118.278940656413,34.0716974571264,62698,Health and Mental Health,Mental Health Programs,St. Anne's Residential Facility,Los Angeles,CA,70344,90026.0,34.07169749,-118.2789406,2015/03/11 12:23:42+00,6477195.58781114,1848589.70007873,General Mental Health Program
261,-118.263459455926,34.0696603867803,64988,Health and Mental Health,Mental Health Programs,Silver Lake Medical Center,Los Angeles,CA,71542,90026.0,34.06966042,-118.2634594,2016/02/05 10:25:53+00,6481881.98099738,1847835.72455256,General Mental Health Program
15,-118.259793055823,34.0772919664136,199,Health and Mental Health,Mental Health Programs,El Centro Del Pueblo,Los Angeles,CA,649,90026.0,34.077292,-118.259793,2013/06/01 11:50:56+00,6482999.52108514,1850610.10286206,General Mental Health Program
12,-118.25580705585,34.0850949665844,161,Health and Mental Health,Mental Health Programs,Gateways Hospital And Mental Health Center - Residential Reentry Center,Los Angeles,CA,628,90026.0,34.085095,-118.255807,2013/06/01 11:50:56+00,6484213.78998205,1853446.65788448,General Mental Health Program
156,-118.256590856375,34.0844862166668,62434,Health and Mental Health,Mental Health Programs,Gateways Hospital And Mental Health Center,Los Angeles,CA,70223,90026.0,34.08448625,-118.2565908,2010/11/01 11:50:56+00,6483975.8957728,1853225.72788015,General Mental Health Program
81,-118.444617056138,34.0587579670626,974,Health and Mental Health,Mental Health Programs,Center For The Research And Treatment Of Anorexia Nervosa,Los Angeles,CA,1084,90024.0,34.058758,-118.444617,2013/06/01 11:50:56+00,6427001.36503705,1844061.39843981,General Mental Health Program
11,-118.445114055646,34.0657189667891,160,Health and Mental Health,Mental Health Programs,Ucla Resnick Neuropsychiatric Hospital - Child And Adolescent Services,Los Angeles,CA,627,90024.0,34.065719,-118.445114,2013/06/01 11:50:56+00,6426862.04871464,1846595.28182347,General Mental Health Program
171,-118.44460405637,34.0727229666109,62775,Health and Mental Health,Mental Health Programs,Ucla Resnick Neuropsychiatric Hospital - Adult Psychiatric Inpatient Service,Los Angeles,CA,70394,90024.0,34.072723,-118.444604,2010/11/01 11:50:56+00,6427027.78132281,1849143.46307881,General Mental Health Program
172,-118.445212755719,34.0657271171233,62776,Health and Mental Health,Mental Health Programs,Ucla Resnick Neuropsychiatric Hospital - Adult Partial Hospital Program,Los Angeles,CA,70395,90024.0,34.06572715,-118.4452127,2010/11/01 11:50:56+00,6426832.16950931,1846598.38024248,General Mental Health Program
217,-118.157959756202,34.0110824670961,63758,Health and Mental Health,Mental Health Programs,Enki - Youth And Family Services - City Of Commerce,City of Commerce,CA,70819,90022.0,34.0110825,-118.1579597,2016/02/04 11:51:47+00,6513798.89813456,1826451.11837173,General Mental Health Program
214,-118.154663756773,34.0175033967091,63748,Health and Mental Health,Mental Health Programs,Enki - Youth And Family Services - Margarita Mendez Center,City of Commerce,CA,70816,90022.0,34.01750343,-118.1546637,2010/11/01 11:50:56+00,6514801.38169388,1828786.26822898,General Mental Health Program
229,-118.30380475576,34.0636999169895,64077,Health and Mental Health,Mental Health Programs,"Korean Health, Education, Information And Research Center",Los Angeles,CA,70963,90020.0,34.06369995,-118.3038047,2010/11/01 11:50:56+00,6469656.93654989,1845701.08184023,General Mental Health Program
35,-118.291444955776,34.0640302468723,350,Health and Mental Health,Mental Health Programs,Hiv/co-occurring Disorders Systemwide,Los Angeles,CA,763,90020.0,34.06403028,-118.2914449,2010/11/01 19:50:56+00,6473400.68956105,1845810.21088706,General Mental Health Program
97,-118.291446256556,34.0640301869369,1200,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - Administration,Los Angeles,CA,1236,90020.0,34.06403022,-118.2914462,2013/06/01 11:50:56+00,6473400.29553297,1845810.19021781,General Mental Health Program
36,-118.291444955776,34.0640302468723,351,Health and Mental Health,Mental Health Programs,Medi-cal Mental Health Plan,Los Angeles,CA,764,90020.0,34.06403028,-118.2914449,2010/11/01 19:50:56+00,6473400.68956105,1845810.21088706,General Mental Health Program
38,-118.291830956596,34.0601603064918,353,Health and Mental Health,Mental Health Programs,Homeless & Housing Division,Los Angeles,CA,766,90020.0,34.06016034,-118.2918309,2010/11/01 19:50:56+00,6473279.69341198,1844402.21009414,General Mental Health Program
39,-118.291830956596,34.0601603064918,354,Health and Mental Health,Mental Health Programs,Mental Health Services Act Housing,Los Angeles,CA,767,90020.0,34.06016034,-118.2918309,2010/11/01 19:50:56+00,6473279.69341198,1844402.21009414,General Mental Health Program
176,-118.261804256547,34.0439658273105,62810,Health and Mental Health,Mental Health Programs,Asian Pacific Counseling And Treatment Centers - Metro Center,Los Angeles,CA,70418,90015.0,34.04396586,-118.2618042,2010/11/01 11:50:56+00,6482358.90064722,1838483.69863723,General Mental Health Program
254,-118.270359856489,34.0472756471966,64465,Health and Mental Health,Mental Health Programs,Crystal Hope Medical Services Inc,Los Angeles,CA,71186,90015.0,34.04727568,-118.2703598,2010/11/01 11:50:56+00,6479770.29788481,1839695.06334047,General Mental Health Program
41,-118.261804256547,34.0439658273105,362,Health and Mental Health,Mental Health Programs,Special Service For Groups - Asian Pacific Islander Mental Health Alliance,Los Angeles,CA,773,90015.0,34.04396586,-118.2618042,2013/06/01 11:50:56+00,6482358.90064722,1838483.69863723,General Mental Health Program
266,-118.27003675635,34.0330256970661,65219,Health and Mental Health,Mental Health Programs,Los Angeles Trade Technical College - Career Resource Center,Los Angeles,CA,71627,90015.0,34.03302573,-118.2700367,2010/11/01 11:50:56+00,6479854.24292688,1834508.98184915,General Mental Health Program
48,-118.264737656335,34.0468611471973,516,Health and Mental Health,Mental Health Programs,Salvation Army Corps Community Center - El Centro,Los Angeles,CA,838,90015.0,34.04686118,-118.2647376,2013/06/01 11:50:56+00,6481473.02840322,1839539.68602656,General Mental Health Program
165,-118.264150056771,34.0429629672615,62684,Health and Mental Health,Mental Health Programs,Free Spirit: For Victims Of Domestic Violence,Los Angeles,CA,70341,90015.0,34.042963,-118.26415,2010/11/01 11:50:56+00,6481647.30233289,1838120.59864165,General Mental Health Program
265,-118.261804256547,34.0439658273105,65064,Health and Mental Health,Mental Health Programs,Special Service For Groups - Older Adults Program,Los Angeles,CA,71567,90015.0,34.04396586,-118.2618042,2010/11/01 11:50:56+00,6482358.90064722,1838483.69863723,General Mental Health Program
4,-118.265746295854,34.0373643265048,55,Health and Mental Health,Mental Health Programs,California Hospital Medical Center,Los Angeles,CA,574,90015.0,34.03736436,-118.26574624,2016/01/21 17:29:05+00,6481158.34366514,1836084.42489247,General Mental Health Program
168,-118.247433756224,34.0447906572823,62756,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - Downtown Mental Health Center,Los Angeles,CA,70372,90013.0,34.04479069,-118.2474337,2010/11/01 11:50:56+00,6486713.05532472,1838772.84208781,General Mental Health Program
203,-118.244318755966,34.0444976371832,63606,Health and Mental Health,Mental Health Programs,Golden West - Sro Housing Corporation,Los Angeles,CA,70765,90013.0,34.04449767,-118.2443187,2010/11/01 11:50:56+00,6487656.44877914,1838663.89840806,General Mental Health Program
37,-118.242235156715,34.0433925568822,352,Health and Mental Health,Mental Health Programs,Downtown Mental Health Center,Los Angeles,CA,765,90013.0,34.04339259,-118.2422351,2011/02/23 18:31:56+00,6488286.68373914,1838260.2115514,General Mental Health Program
40,-118.243152056549,34.0452189665425,356,Health and Mental Health,Mental Health Programs,Special Service For Groups -  Project 180,Los Angeles,CA,772,90013.0,34.045219,-118.243152,2017/10/30 14:43:13+00,6488010.52287413,1838925.54650681,General Mental Health Program
200,-118.239869156098,34.0625537067912,63422,Health and Mental Health,Mental Health Programs,Chinatown Service Center,Los Angeles,CA,70657,90012.0,34.06255374,-118.2398691,2016/02/03 15:02:57+00,6489020.08778414,1845231.58770047,General Mental Health Program
281,-118.232530906555,34.0575449972028,65710,Health and Mental Health,Mental Health Programs,Center For Health Justice,Los Angeles,CA,71887,90012.0,34.05754503,-118.23253085,2014/01/08 14:03:11+00,6491238.43603772,1843403.60382365,General Mental Health Program
43,-118.246972056022,34.0524119670254,437,Health and Mental Health,Mental Health Programs,Bienvenidos Children's Center Inc,Los Angeles,CA,798,90012.0,34.052412,-118.246972,2013/06/01 11:50:56+00,6486859.7364618,1841546.03306372,General Mental Health Program
124,-118.268607056527,33.9885729673293,61848,Health and Mental Health,Mental Health Programs,Special Services for Groups (SSG) Weber Community Center,Los Angeles,CA,68300,90011.0,33.988573,-118.268607,2013/08/21 14:43:33+00,6480244.18538848,1818330.62936339,General Mental Health Program
118,-118.26695205606,34.0073849667321,61821,Health and Mental Health,Mental Health Programs,Kedren Community Mental Health Center,Los Angeles ,CA,68282,90011.0,34.007385,-118.266952,2013/08/21 14:05:47+00,6480764.06623846,1825175.34205189,General Mental Health Program
218,-118.265431055826,34.0072094273133,63761,Health and Mental Health,Mental Health Programs,Kedren Community Mental Health Center,Los Angeles,CA,70820,90011.0,34.00720946,-118.265431,2010/11/01 11:50:56+00,6481224.87240347,1825110.23916373,General Mental Health Program
276,-118.302802355998,34.0615637770528,65365,Health and Mental Health,Mental Health Programs,Aviva Community Mental Health Services - Outpatient,Los Angeles,CA,71698,90010.0,34.06156381,-118.3028023,2010/11/01 11:50:56+00,6469958.19086863,1844922.78680889,General Mental Health Program
114,-118.29320445573,34.0620033669627,55889,Health and Mental Health,Mental Health Programs,Mental Health Advocacy Services,Los Angeles,CA,57859,90010.0,34.0620034,-118.2932044,2013/08/29 10:58:08+00,6472865.64141855,1845074.14313348,General Mental Health Program
129,-118.29320445573,34.0620033669627,61914,Health and Mental Health,Mental Health Programs,Mental Health America,Los Angeles,CA,68391,90010.0,34.0620034,-118.2932044,2013/08/29 10:55:44+00,6472865.64141855,1845074.14313348,General Mental Health Program
111,-118.331655556113,34.0056297873309,1760,Health and Mental Health,Mental Health Programs,NAMI - Urban Los Angeles,Los Angeles,CA,1924,90008.0,34.00562982,-118.3316555,2013/09/11 10:06:12+00,6461152.0614993,1824594.99052231,General Mental Health Program
130,-118.338908556568,34.0061297670478,61920,Health and Mental Health,Mental Health Programs,West Central Mental Health,Los Angeles,CA,68400,90008.0,34.0061298,-118.3389085,2013/09/10 16:11:25+00,6458954.44122264,1824784.27459256,General Mental Health Program
288,-118.339152056465,34.0065339665928,65819,Health and Mental Health,Mental Health Programs,SA 6 Advisory Committee (SAAC) West Central Mental Health,Los Angeles,CA,72809,90008.0,34.006534,-118.339152,2013/12/18 09:37:24+00,6458881.13821964,1824931.61911415,General Mental Health Program
179,-118.338665756495,34.0062468965208,62821,Health and Mental Health,Mental Health Programs,West Central Family Mental Health Center,Los Angeles,CA,70423,90008.0,34.00624693,-118.3386657,2013/09/11 08:51:11+00,6459028.1720463,1824826.65213248,General Mental Health Program
25,-118.33765245624,34.0069930164886,316,Health and Mental Health,Mental Health Programs,Eggleston Youth Center Inc,Los Angeles,CA,720,90008.0,34.00699305,-118.3376524,2013/06/01 11:50:56+00,6459336.19209956,1825097.14568597,General Mental Health Program
248,-118.339155856269,34.0091321968497,64367,Health and Mental Health,Mental Health Programs,Alafia Mental Health Institute,Los Angeles,CA,71136,90008.0,34.00913223,-118.3391558,2018/02/28 13:20:31+00,6458883.17692947,1825877.16643564,General Mental Health Program
123,-118.338483056357,34.0067245673186,61844,Health and Mental Health,Mental Health Programs,SISTAHFRIENDS,Los Angeles,CA,68298,90008.0,34.0067246,-118.338483,2013/08/21 14:39:14+00,6459084.12961155,1825000.29876681,General Mental Health Program
185,-118.291758656665,34.0174563572069,62921,Health and Mental Health,Mental Health Programs,Los Angeles Child Guidance Clinic - Exposition Park Site,Los Angeles,CA,70460,90007.0,34.01745639,-118.2917586,2010/11/01 11:50:56+00,6473256.4841408,1828861.40357739,General Mental Health Program
174,-118.299476956152,34.0328810669436,62793,Health and Mental Health,Mental Health Programs,Special Service For Groups - Asian Pacific Residential Treatment Program,Los Angeles,CA,70407,90007.0,34.0328811,-118.2994769,2010/11/01 11:50:56+00,6470934.27946764,1834481.61707447,General Mental Health Program
152,-118.286306656716,34.0394683670584,62384,Health and Mental Health,Mental Health Programs,St. John's Well Child And Family Center,Los Angeles,CA,70211,90007.0,34.0394684,-118.2863066,2010/11/01 11:50:56+00,6474931.45749688,1836867.22877306,General Mental Health Program
183,-118.291824356715,34.0266565570389,62911,Health and Mental Health,Mental Health Programs,Los Angeles Child Guidance Clinic,Los Angeles,CA,70458,90007.0,34.02665659,-118.2918243,2010/11/01 11:50:56+00,6473246.29485673,1832209.58421698,General Mental Health Program
126,-118.273613055982,34.0212238669546,61877,Health and Mental Health,Mental Health Programs,Hill Street Community Wellness Center,Los Angeles,CA,68346,90007.0,34.0212239,-118.273613,2013/08/21 16:07:55+00,6478759.0026633,1830217.00683731,General Mental Health Program
86,-118.284368056246,34.0537629672022,1087,Health and Mental Health,Mental Health Programs,Salvation Army Los Angeles Korean Corps - Korean Senior Citizens Center,Los Angeles,CA,1142,90006.0,34.053763,-118.284368,2014/06/09 11:39:51+00,6475533.48713271,1842067.6251964,General Mental Health Program
252,-118.308806055883,34.0409155566772,64425,Health and Mental Health,Mental Health Programs,Los Angeles New Life Center Inc,Los Angeles,CA,71168,90006.0,34.04091559,-118.308806,2010/11/01 11:50:56+00,6468116.72342297,1837414.06494972,General Mental Health Program
267,-118.293033856693,34.0593162064125,65235,Health and Mental Health,Mental Health Programs,Children's Institute Inc - Mid-Wilshire Office Building Two,Los Angeles,CA,71633,90005.0,34.05931624,-118.2930338,2015/03/11 11:23:20+00,6472914.46087472,1844096.08701873,General Mental Health Program
113,-118.303030056752,34.0629521771724,55734,Health and Mental Health,Mental Health Programs,AIDS Project Los Angeles (APLA),Los Angeles,CA,57722,90005.0,34.06295221,-118.30303,2013/10/24 14:53:28+00,6469890.74874631,1845428.25791082,General Mental Health Program
49,-118.264985055674,33.9489929673159,525,Health and Mental Health,Mental Health Programs,Los Angeles Wings Of Faith Inc,Los Angeles,CA,841,90003.0,33.948993,-118.264985,2013/06/01 11:50:56+00,6481304.19311097,1803923.7602113,General Mental Health Program
211,-118.266016256057,33.9484326969912,63696,Health and Mental Health,Mental Health Programs,Los Angeles Unified School District - Mental Health Center - Los Angeles,Los Angeles,CA,70795,90003.0,33.94843273,-118.2660162,2010/11/01 11:50:56+00,6480990.90600789,1803720.69237597,General Mental Health Program
44,-118.244546056446,33.9531869673904,459,Health and Mental Health,Mental Health Programs,92Nd And Maie Child Development Center,Los Angeles,CA,804,90002.0,33.953187,-118.244546,2017/10/16 14:16:17+00,6487506.74796306,1805434.33264948,General Mental Health Program
128,-118.264840055754,33.9708339669344,61886,Health and Mental Health,Mental Health Programs,Stay Free Alcohol and Drug Program Counseling Service (SFADPCS),Los Angeles,CA,68353,90001.0,33.970834,-118.26484,2013/08/21 16:14:16+00,6481369.11128822,1811872.02679506,General Mental Health Program
250,-118.24772265654,33.9664351770312,64408,Health and Mental Health,Mental Health Programs,Tessie Cleveland Community Service Corp.,Los Angeles,CA,71161,90001.0,33.96643521,-118.2477226,2013/08/21 14:47:54+00,6486555.26266131,1810257.98573181,General Mental Health Program
